listing_id,price,nbhood_full,formatted_price,formatted_borough,formatted_nbhood,
242532,279 dollars,"Brooklyn, Clinton Hill",$279.00,Brooklyn, Clinton Hill,
2451110,279 dollars,"Manhattan, Greenwich Village",$279.00,Manhattan, Greenwich Village,
16405668,279 dollars,"Manhattan, Chelsea",$279.00,Manhattan, Chelsea,
20006934,279 dollars,"Manhattan, Hell's Kitchen",$279.00,Manhattan, Hell's Kitchen,
29303639,279 dollars,"Manhattan, Midtown",$279.00,Manhattan, Midtown,
31123490,279 dollars,"Manhattan, Hell's Kitchen",$279.00,Manhattan, Hell's Kitchen,
33096377,279 dollars,"Manhattan, Stuyvesant Town",$279.00,Manhattan, Stuyvesant Town,
34313601,279 dollars,"Brooklyn, Prospect Heights",$279.00,Brooklyn, Prospect Heights,
35065615,279 dollars,"Brooklyn, Downtown Brooklyn",$279.00,Brooklyn, Downtown Brooklyn,
35156439,279 dollars,"Manhattan, Upper East Side",$279.00,Manhattan, Upper East Side,
35344556,279 dollars,"Manhattan, Hell's Kitchen",$279.00,Manhattan, Hell's Kitchen,
35692073,279 dollars,"Manhattan, Midtown",$279.00,Manhattan, Midtown,
36029624,279 dollars,"Manhattan, Upper West Side",$279.00,Manhattan, Upper West Side,
532749,280 dollars,"Brooklyn, Williamsburg",$280.00,Brooklyn, Williamsburg,
775280,280 dollars,"Manhattan, Harlem",$280.00,Manhattan, Harlem,
921585,280 dollars,"Brooklyn, Bedford-Stuyvesant",$280.00,Brooklyn, Bedford-Stuyvesant,
1352657,280 dollars,"Manhattan, Upper East Side",$280.00,Manhattan, Upper East Side,
1560408,280 dollars,"Brooklyn, Williamsburg",$280.00,Brooklyn, Williamsburg,
4241486,280 dollars,"Manhattan, East Village",$280.00,Manhattan, East Village,
5806416,280 dollars,"Manhattan, Nolita",$280.00,Manhattan, Nolita,
6225766,280 dollars,"Manhattan, Lower East Side",$280.00,Manhattan, Lower East Side,
6316005,280 dollars,"Brooklyn, Bedford-Stuyvesant",$280.00,Brooklyn, Bedford-Stuyvesant,
6660511,280 dollars,"Manhattan, East Village",$280.00,Manhattan, East Village,
7999574,280 dollars,"Brooklyn, Prospect Heights",$280.00,Brooklyn, Prospect Heights,
11493255,280 dollars,"Manhattan, Upper West Side",$280.00,Manhattan, Upper West Side,
12590077,280 dollars,"Brooklyn, South Slope",$280.00,Brooklyn, South Slope,
12885921,280 dollars,"Manhattan, Chelsea",$280.00,Manhattan, Chelsea,
14076357,280 dollars,"Brooklyn, Williamsburg",$280.00,Brooklyn, Williamsburg,
16010783,280 dollars,"Manhattan, East Harlem",$280.00,Manhattan, East Harlem,
16347965,280 dollars,"Manhattan, Upper East Side",$280.00,Manhattan, Upper East Side,
16396241,280 dollars,"Brooklyn, Williamsburg",$280.00,Brooklyn, Williamsburg,
16843605,280 dollars,"Brooklyn, Clinton Hill",$280.00,Brooklyn, Clinton Hill,
19913191,280 dollars,"Manhattan, Hell's Kitchen",$280.00,Manhattan, Hell's Kitchen,
20058138,280 dollars,"Manhattan, Hell's Kitchen",$280.00,Manhattan, Hell's Kitchen,
21021957,280 dollars,"Manhattan, Upper West Side",$280.00,Manhattan, Upper West Side,
21822599,280 dollars,"Brooklyn, Park Slope",$280.00,Brooklyn, Park Slope,
21877219,280 dollars,"Brooklyn, Clinton Hill",$280.00,Brooklyn, Clinton Hill,
22173762,280 dollars,"Queens, Astoria",$280.00,Queens, Astoria,
22586352,280 dollars,"Manhattan, East Village",$280.00,Manhattan, East Village,
23752247,280 dollars,"Manhattan, West Village",$280.00,Manhattan, West Village,
23821848,280 dollars,"Brooklyn, Williamsburg",$280.00,Brooklyn, Williamsburg,
24200751,280 dollars,"Queens, Ridgewood",$280.00,Queens, Ridgewood,
25801507,280 dollars,"Brooklyn, Sunset Park",$280.00,Brooklyn, Sunset Park,
26131195,280 dollars,"Manhattan, East Village",$280.00,Manhattan, East Village,
26876289,280 dollars,"Queens, Ridgewood",$280.00,Queens, Ridgewood,
26982403,280 dollars,"Manhattan, Theater District",$280.00,Manhattan, Theater District,
27929993,280 dollars,"Manhattan, Hell's Kitchen",$280.00,Manhattan, Hell's Kitchen,
28068963,280 dollars,"Bronx, Williamsbridge",$280.00,Bronx, Williamsbridge,
28129366,280 dollars,"Manhattan, Murray Hill",$280.00,Manhattan, Murray Hill,
28345654,280 dollars,"Queens, Ditmars Steinway",$280.00,Queens, Ditmars Steinway,
29228604,280 dollars,"Manhattan, East Harlem",$280.00,Manhattan, East Harlem,
29445977,280 dollars,"Manhattan, Harlem",$280.00,Manhattan, Harlem,
30299604,280 dollars,"Manhattan, Tribeca",$280.00,Manhattan, Tribeca,
31799118,280 dollars,"Brooklyn, Williamsburg",$280.00,Brooklyn, Williamsburg,
33292956,280 dollars,"Manhattan, East Village",$280.00,Manhattan, East Village,
33666359,280 dollars,"Manhattan, Washington Heights",$280.00,Manhattan, Washington Heights,
34199108,280 dollars,"Manhattan, Financial District",$280.00,Manhattan, Financial District,
34429703,280 dollars,"Manhattan, East Harlem",$280.00,Manhattan, East Harlem,
35215644,280 dollars,"Manhattan, Financial District",$280.00,Manhattan, Financial District,
35521170,280 dollars,"Manhattan, Midtown",$280.00,Manhattan, Midtown,
35907127,280 dollars,"Manhattan, Hell's Kitchen",$280.00,Manhattan, Hell's Kitchen,
30392623,282 dollars,"Manhattan, Murray Hill",$282.00,Manhattan, Murray Hill,
32465145,282 dollars,"Manhattan, Murray Hill",$282.00,Manhattan, Murray Hill,
35878481,282 dollars,"Brooklyn, Bedford-Stuyvesant",$282.00,Brooklyn, Bedford-Stuyvesant,
10595374,283 dollars,"Brooklyn, Crown Heights",$283.00,Brooklyn, Crown Heights,
30717527,283 dollars,"Queens, Long Island City",$283.00,Queens, Long Island City,
30524703,284 dollars,"Manhattan, Upper East Side",$284.00,Manhattan, Upper East Side,
19169,285 dollars,"Manhattan, Lower East Side",$285.00,Manhattan, Lower East Side,
62925,285 dollars,"Brooklyn, Greenpoint",$285.00,Brooklyn, Greenpoint,
655783,285 dollars,"Manhattan, Midtown",$285.00,Manhattan, Midtown,
1189378,285 dollars,"Manhattan, Tribeca",$285.00,Manhattan, Tribeca,
2194038,285 dollars,"Brooklyn, Fort Greene",$285.00,Brooklyn, Fort Greene,
2223082,285 dollars,"Manhattan, Chelsea",$285.00,Manhattan, Chelsea,
3386226,285 dollars,"Brooklyn, Williamsburg",$285.00,Brooklyn, Williamsburg,
4311648,285 dollars,"Brooklyn, Williamsburg",$285.00,Brooklyn, Williamsburg,
5993541,285 dollars,"Manhattan, Harlem",$285.00,Manhattan, Harlem,
6103273,285 dollars,"Manhattan, Harlem",$285.00,Manhattan, Harlem,
6922758,285 dollars,"Brooklyn, Cobble Hill",$285.00,Brooklyn, Cobble Hill,
7891403,285 dollars,"Brooklyn, Fort Greene",$285.00,Brooklyn, Fort Greene,
8662997,285 dollars,"Brooklyn, Williamsburg",$285.00,Brooklyn, Williamsburg,
10243895,285 dollars,"Manhattan, Upper West Side",$285.00,Manhattan, Upper West Side,
11640318,285 dollars,"Manhattan, Midtown",$285.00,Manhattan, Midtown,
17150899,285 dollars,"Manhattan, Kips Bay",$285.00,Manhattan, Kips Bay,
17695571,285 dollars,"Brooklyn, Fort Greene",$285.00,Brooklyn, Fort Greene,
23573383,285 dollars,"Brooklyn, Williamsburg",$285.00,Brooklyn, Williamsburg,
26559313,285 dollars,"Queens, Long Island City",$285.00,Queens, Long Island City,
27528305,285 dollars,"Manhattan, Hell's Kitchen",$285.00,Manhattan, Hell's Kitchen,
27672939,285 dollars,"Brooklyn, Park Slope",$285.00,Brooklyn, Park Slope,
28057180,285 dollars,"Brooklyn, Crown Heights",$285.00,Brooklyn, Crown Heights,
28934396,285 dollars,"Brooklyn, Downtown Brooklyn",$285.00,Brooklyn, Downtown Brooklyn,
29821404,285 dollars,"Brooklyn, South Slope",$285.00,Brooklyn, South Slope,
30156908,285 dollars,"Manhattan, West Village",$285.00,Manhattan, West Village,
30706259,285 dollars,"Manhattan, East Village",$285.00,Manhattan, East Village,
30857071,285 dollars,"Manhattan, Hell's Kitchen",$285.00,Manhattan, Hell's Kitchen,
31707882,285 dollars,"Brooklyn, Park Slope",$285.00,Brooklyn, Park Slope,
32501807,285 dollars,"Manhattan, Washington Heights",$285.00,Manhattan, Washington Heights,
33129377,285 dollars,"Brooklyn, Williamsburg",$285.00,Brooklyn, Williamsburg,
33404876,285 dollars,"Manhattan, Hell's Kitchen",$285.00,Manhattan, Hell's Kitchen,
33560460,285 dollars,"Manhattan, SoHo",$285.00,Manhattan, SoHo,
34508183,285 dollars,"Manhattan, West Village",$285.00,Manhattan, West Village,
34569042,285 dollars,"Manhattan, Upper West Side",$285.00,Manhattan, Upper West Side,
18649822,287 dollars,"Manhattan, Gramercy",$287.00,Manhattan, Gramercy,
19195537,287 dollars,"Manhattan, Upper East Side",$287.00,Manhattan, Upper East Side,
227735,288 dollars,"Manhattan, East Village",$288.00,Manhattan, East Village,
21427176,288 dollars,"Manhattan, Hell's Kitchen",$288.00,Manhattan, Hell's Kitchen,
24222051,288 dollars,"Manhattan, Hell's Kitchen",$288.00,Manhattan, Hell's Kitchen,
24285110,288 dollars,"Queens, Rego Park",$288.00,Queens, Rego Park,
28840175,288 dollars,"Manhattan, Chelsea",$288.00,Manhattan, Chelsea,
31111599,288 dollars,"Manhattan, SoHo",$288.00,Manhattan, SoHo,
35836317,288 dollars,"Manhattan, Kips Bay",$288.00,Manhattan, Kips Bay,
850517,289 dollars,"Brooklyn, Bushwick",$289.00,Brooklyn, Bushwick,
1030392,289 dollars,"Brooklyn, Williamsburg",$289.00,Brooklyn, Williamsburg,
2255340,289 dollars,"Manhattan, Greenwich Village",$289.00,Manhattan, Greenwich Village,
5240711,289 dollars,"Manhattan, Midtown",$289.00,Manhattan, Midtown,
7774182,289 dollars,"Queens, Astoria",$289.00,Queens, Astoria,
9431085,289 dollars,"Brooklyn, Williamsburg",$289.00,Brooklyn, Williamsburg,
9563868,289 dollars,"Manhattan, Financial District",$289.00,Manhattan, Financial District,
12761910,289 dollars,"Queens, Elmhurst",$289.00,Queens, Elmhurst,
14485372,289 dollars,"Manhattan, East Harlem",$289.00,Manhattan, East Harlem,
14570492,289 dollars,"Manhattan, Harlem",$289.00,Manhattan, Harlem,
17367004,289 dollars,"Manhattan, Chelsea",$289.00,Manhattan, Chelsea,
23090887,289 dollars,"Queens, Woodside",$289.00,Queens, Woodside,
26158157,289 dollars,"Manhattan, Greenwich Village",$289.00,Manhattan, Greenwich Village,
26749730,289 dollars,"Brooklyn, Williamsburg",$289.00,Brooklyn, Williamsburg,
30388352,289 dollars,"Manhattan, Upper East Side",$289.00,Manhattan, Upper East Side,
31444458,289 dollars,"Manhattan, East Village",$289.00,Manhattan, East Village,
31932152,289 dollars,"Bronx, Wakefield",$289.00,Bronx, Wakefield,
33636725,289 dollars,"Manhattan, Greenwich Village",$289.00,Manhattan, Greenwich Village,
33639266,289 dollars,"Manhattan, Upper East Side",$289.00,Manhattan, Upper East Side,
34843532,289 dollars,"Manhattan, Midtown",$289.00,Manhattan, Midtown,
34892732,289 dollars,"Manhattan, Hell's Kitchen",$289.00,Manhattan, Hell's Kitchen,
35124153,289 dollars,"Manhattan, Chelsea",$289.00,Manhattan, Chelsea,
35266157,289 dollars,"Brooklyn, Cobble Hill",$289.00,Brooklyn, Cobble Hill,
118430,290 dollars,"Manhattan, Chelsea",$290.00,Manhattan, Chelsea,
818084,290 dollars,"Manhattan, Greenwich Village",$290.00,Manhattan, Greenwich Village,
1223230,290 dollars,"Manhattan, Tribeca",$290.00,Manhattan, Tribeca,
2238389,290 dollars,"Brooklyn, Sunset Park",$290.00,Brooklyn, Sunset Park,
2634963,290 dollars,"Manhattan, Harlem",$290.00,Manhattan, Harlem,
2958412,290 dollars,"Manhattan, Harlem",$290.00,Manhattan, Harlem,
3411006,290 dollars,"Manhattan, East Village",$290.00,Manhattan, East Village,
4427442,290 dollars,"Manhattan, Washington Heights",$290.00,Manhattan, Washington Heights,
7331070,290 dollars,"Queens, Bayside",$290.00,Queens, Bayside,
9842492,290 dollars,"Manhattan, Hell's Kitchen",$290.00,Manhattan, Hell's Kitchen,
11675256,290 dollars,"Manhattan, Chelsea",$290.00,Manhattan, Chelsea,
11909308,290 dollars,"Manhattan, SoHo",$290.00,Manhattan, SoHo,
14215652,290 dollars,"Manhattan, West Village",$290.00,Manhattan, West Village,
19731225,290 dollars,"Brooklyn, Park Slope",$290.00,Brooklyn, Park Slope,
21140951,290 dollars,"Manhattan, Upper West Side",$290.00,Manhattan, Upper West Side,
22150523,290 dollars,"Brooklyn, Canarsie",$290.00,Brooklyn, Canarsie,
22251000,290 dollars,"Manhattan, West Village",$290.00,Manhattan, West Village,
24405674,290 dollars,"Manhattan, Lower East Side",$290.00,Manhattan, Lower East Side,
27096053,290 dollars,"Brooklyn, Coney Island",$290.00,Brooklyn, Coney Island,
27612667,290 dollars,"Brooklyn, Williamsburg",$290.00,Brooklyn, Williamsburg,
27758379,290 dollars,"Manhattan, West Village",$290.00,Manhattan, West Village,
30406215,290 dollars,"Manhattan, Midtown",$290.00,Manhattan, Midtown,
32178172,290 dollars,"Manhattan, Upper West Side",$290.00,Manhattan, Upper West Side,
32811391,290 dollars,"Manhattan, Chelsea",$290.00,Manhattan, Chelsea,
33156988,290 dollars,"Manhattan, Tribeca",$290.00,Manhattan, Tribeca,
33653706,290 dollars,"Manhattan, Upper East Side",$290.00,Manhattan, Upper East Side,
33812239,290 dollars,"Manhattan, East Village",$290.00,Manhattan, East Village,
34384453,290 dollars,"Manhattan, Hell's Kitchen",$290.00,Manhattan, Hell's Kitchen,
34473821,290 dollars,"Manhattan, Hell's Kitchen",$290.00,Manhattan, Hell's Kitchen,
34492121,290 dollars,"Manhattan, East Harlem",$290.00,Manhattan, East Harlem,
34641992,290 dollars,"Manhattan, Harlem",$290.00,Manhattan, Harlem,
35507424,290 dollars,"Manhattan, Chelsea",$290.00,Manhattan, Chelsea,
33203187,293 dollars,"Manhattan, Financial District",$293.00,Manhattan, Financial District,
14254221,294 dollars,"Manhattan, Nolita",$294.00,Manhattan, Nolita,
25142331,294 dollars,"Manhattan, Upper West Side",$294.00,Manhattan, Upper West Side,
35080969,294 dollars,"Manhattan, Kips Bay",$294.00,Manhattan, Kips Bay,
147586,295 dollars,"Manhattan, Harlem",$295.00,Manhattan, Harlem,
161996,295 dollars,"Manhattan, Harlem",$295.00,Manhattan, Harlem,
250259,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
532288,295 dollars,"Manhattan, Greenwich Village",$295.00,Manhattan, Greenwich Village,
560078,295 dollars,"Manhattan, East Village",$295.00,Manhattan, East Village,
663608,295 dollars,"Manhattan, Kips Bay",$295.00,Manhattan, Kips Bay,
890839,295 dollars,"Brooklyn, Crown Heights",$295.00,Brooklyn, Crown Heights,
925240,295 dollars,"Manhattan, East Village",$295.00,Manhattan, East Village,
1290336,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
1937325,295 dollars,"Manhattan, East Village",$295.00,Manhattan, East Village,
2880806,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
4860876,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
6333994,295 dollars,"Manhattan, Nolita",$295.00,Manhattan, Nolita,
6638539,295 dollars,"Brooklyn, Bay Ridge",$295.00,Brooklyn, Bay Ridge,
6883404,295 dollars,"Manhattan, Chelsea",$295.00,Manhattan, Chelsea,
7850400,295 dollars,"Manhattan, Lower East Side",$295.00,Manhattan, Lower East Side,
10251082,295 dollars,"Brooklyn, Prospect Heights",$295.00,Brooklyn, Prospect Heights,
12243947,295 dollars,"Brooklyn, Gowanus",$295.00,Brooklyn, Gowanus,
13058232,295 dollars,"Manhattan, Chelsea",$295.00,Manhattan, Chelsea,
14140552,295 dollars,"Manhattan, East Village",$295.00,Manhattan, East Village,
14339989,295 dollars,"Manhattan, Kips Bay",$295.00,Manhattan, Kips Bay,
14665418,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
16147164,295 dollars,"Manhattan, Nolita",$295.00,Manhattan, Nolita,
16393554,295 dollars,"Manhattan, Chinatown",$295.00,Manhattan, Chinatown,
18411056,295 dollars,"Manhattan, Harlem",$295.00,Manhattan, Harlem,
18763188,295 dollars,"Manhattan, Upper West Side",$295.00,Manhattan, Upper West Side,
20425764,295 dollars,"Queens, Long Island City",$295.00,Queens, Long Island City,
20494672,295 dollars,"Brooklyn, Park Slope",$295.00,Brooklyn, Park Slope,
22944348,295 dollars,"Manhattan, Hell's Kitchen",$295.00,Manhattan, Hell's Kitchen,
23106013,295 dollars,"Manhattan, NoHo",$295.00,Manhattan, NoHo,
23325238,295 dollars,"Manhattan, Hell's Kitchen",$295.00,Manhattan, Hell's Kitchen,
24525356,295 dollars,"Brooklyn, Greenpoint",$295.00,Brooklyn, Greenpoint,
24670932,295 dollars,"Manhattan, East Village",$295.00,Manhattan, East Village,
24918572,295 dollars,"Brooklyn, Crown Heights",$295.00,Brooklyn, Crown Heights,
24943283,295 dollars,"Manhattan, Financial District",$295.00,Manhattan, Financial District,
25202604,295 dollars,"Brooklyn, Park Slope",$295.00,Brooklyn, Park Slope,
25674366,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
26313558,295 dollars,"Manhattan, Upper West Side",$295.00,Manhattan, Upper West Side,
27544396,295 dollars,"Manhattan, Upper West Side",$295.00,Manhattan, Upper West Side,
27730757,295 dollars,"Brooklyn, Boerum Hill",$295.00,Brooklyn, Boerum Hill,
29037588,295 dollars,"Manhattan, Upper West Side",$295.00,Manhattan, Upper West Side,
29779937,295 dollars,"Manhattan, Midtown",$295.00,Manhattan, Midtown,
29898471,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
30437968,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
30509658,295 dollars,"Manhattan, Hell's Kitchen",$295.00,Manhattan, Hell's Kitchen,
30531953,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
30958706,295 dollars,"Manhattan, East Village",$295.00,Manhattan, East Village,
31075162,295 dollars,"Manhattan, Harlem",$295.00,Manhattan, Harlem,
32180820,295 dollars,"Manhattan, Hell's Kitchen",$295.00,Manhattan, Hell's Kitchen,
32528224,295 dollars,"Manhattan, Hell's Kitchen",$295.00,Manhattan, Hell's Kitchen,
32528660,295 dollars,"Manhattan, Hell's Kitchen",$295.00,Manhattan, Hell's Kitchen,
33362774,295 dollars,"Brooklyn, Navy Yard",$295.00,Brooklyn, Navy Yard,
33427580,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
34086213,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
34997929,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
34999688,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
35007081,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
35007140,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
35038031,295 dollars,"Queens, Long Island City",$295.00,Queens, Long Island City,
35082055,295 dollars,"Manhattan, Chinatown",$295.00,Manhattan, Chinatown,
35117804,295 dollars,"Manhattan, Hell's Kitchen",$295.00,Manhattan, Hell's Kitchen,
35196057,295 dollars,"Manhattan, Harlem",$295.00,Manhattan, Harlem,
35233649,295 dollars,"Brooklyn, Crown Heights",$295.00,Brooklyn, Crown Heights,
35379267,295 dollars,"Manhattan, West Village",$295.00,Manhattan, West Village,
35647951,295 dollars,"Manhattan, East Village",$295.00,Manhattan, East Village,
35718438,295 dollars,"Manhattan, East Village",$295.00,Manhattan, East Village,
35829338,295 dollars,"Brooklyn, Williamsburg",$295.00,Brooklyn, Williamsburg,
35832547,295 dollars,"Manhattan, Gramercy",$295.00,Manhattan, Gramercy,
9366707,296 dollars,"Manhattan, NoHo",$296.00,Manhattan, NoHo,
401579,298 dollars,"Brooklyn, Carroll Gardens",$298.00,Brooklyn, Carroll Gardens,
4756578,298 dollars,"Brooklyn, Williamsburg",$298.00,Brooklyn, Williamsburg,
5547081,298 dollars,"Brooklyn, Bedford-Stuyvesant",$298.00,Brooklyn, Bedford-Stuyvesant,
19590209,298 dollars,"Queens, Flushing",$298.00,Queens, Flushing,
19968221,298 dollars,"Brooklyn, Gowanus",$298.00,Brooklyn, Gowanus,
21292130,298 dollars,"Brooklyn, Crown Heights",$298.00,Brooklyn, Crown Heights,
21294449,298 dollars,"Queens, Long Island City",$298.00,Queens, Long Island City,
28031717,298 dollars,"Brooklyn, Williamsburg",$298.00,Brooklyn, Williamsburg,
29512260,298 dollars,"Manhattan, Harlem",$298.00,Manhattan, Harlem,
29677326,298 dollars,"Queens, St. Albans",$298.00,Queens, St. Albans,
